Time(dd/mm/yyyy),Carbon dioxide(ppm),Temperature(°F),Relative humidity(%),Atmospheric pressure(hPa)
11/01/2023 1:36:47 PM,"2168","77.2","48","981"
11/01/2023 1:38:47 PM,"2134","77.4","49","981"
11/01/2023 1:40:47 PM,"2222","77.5","48","981"
11/01/2023 1:42:47 PM,"2215","77.8","48","981"
11/01/2023 1:44:47 PM,"2177","78.0","47","981"
11/01/2023 1:46:47 PM,"2207","78.2","47","981"
11/01/2023 1:48:47 PM,"2215","78.3","47","980"
11/01/2023 1:50:47 PM,"2238","78.4","47","980"
11/01/2023 1:52:47 PM,"2210","78.5","46","980"
11/01/2023 1:54:47 PM,"2173","78.5","44","980"
11/01/2023 1:56:47 PM,"2206","78.7","44","980"
11/01/2023 1:58:47 PM,"2231","78.8","45","980"
11/01/2023 2:00:47 PM,"2256","79.0","45","980"
11/01/2023 2:02:47 PM,"2279","79.2","45","980"
11/01/2023 2:04:47 PM,"2268","79.3","45","980"
11/01/2023 2:06:47 PM,"2243","79.3","44","980"
11/01/2023 2:08:47 PM,"2316","79.5","44","980"
11/01/2023 2:10:47 PM,"2299","79.6","44","980"
11/01/2023 2:12:47 PM,"2281","79.7","44","980"
11/01/2023 2:14:47 PM,"2204","79.8","43","980"
11/01/2023 2:16:47 PM,"2197","79.8","43","980"
11/01/2023 2:18:47 PM,"2200","80.0","43","980"
11/01/2023 2:20:47 PM,"2220","80.0","43","980"
11/01/2023 2:22:47 PM,"2171","80.2","42","980"
11/01/2023 2:24:47 PM,"2191","80.3","42","980"
11/01/2023 2:26:47 PM,"2174","80.3","41","980"
11/01/2023 2:28:47 PM,"2183","80.5","41","980"
11/01/2023 2:30:47 PM,"2146","80.5","40","980"
11/01/2023 2:32:47 PM,"2166","80.6","40","980"
11/01/2023 2:34:47 PM,"2195","80.7","40","980"
11/01/2023 2:36:47 PM,"2134","80.6","40","980"
11/01/2023 2:38:47 PM,"2122","80.7","40","980"
11/01/2023 2:40:47 PM,"2180","80.7","40","980"
11/01/2023 2:42:47 PM,"2229","80.8","40","980"
11/01/2023 2:44:47 PM,"2155","80.8","40","980"
11/01/2023 2:46:47 PM,"2089","80.5","40","980"
11/01/2023 2:48:47 PM,"1971","80.2","40","980"
11/01/2023 2:50:47 PM,"2022","80.0","40","980"
11/01/2023 2:52:47 PM,"2674","79.8","40","980"
11/01/2023 2:54:47 PM,"2255","79.8","39","980"
11/01/2023 2:56:47 PM,"2162","80.0","39","980"
11/01/2023 2:58:47 PM,"2102","80.0","39","980"
11/01/2023 3:00:47 PM,"2102","80.1","40","980"
11/01/2023 3:02:47 PM,"2172","80.1","40","980"
11/01/2023 3:04:47 PM,"2110","80.2","39","980"
11/01/2023 3:06:47 PM,"2047","80.1","39","980"
11/01/2023 3:08:47 PM,"1949","80.1","39","980"
11/01/2023 3:10:47 PM,"1963","80.1","39","980"
11/01/2023 3:12:47 PM,"1972","80.1","39","980"
11/01/2023 3:14:47 PM,"1932","80.1","39","980"
11/01/2023 3:16:47 PM,"1926","80.0","38","980"
11/01/2023 3:18:47 PM,"1801","79.9","38","980"
11/01/2023 3:20:47 PM,"1767","79.9","38","980"
11/01/2023 3:22:47 PM,"1817","79.9","38","980"
11/01/2023 3:24:47 PM,"1729","79.8","38","980"
11/01/2023 3:26:47 PM,"1693","79.8","38","980"
11/01/2023 3:28:47 PM,"1691","79.8","37","980"
11/01/2023 3:30:47 PM,"1745","79.7","38","980"
11/01/2023 3:32:47 PM,"1699","79.7","38","980"
11/01/2023 3:34:46 PM,"1676","79.6","37","980"
11/01/2023 3:36:46 PM,"1633","79.7","37","980"
11/01/2023 3:38:46 PM,"1698","79.6","37","980"
11/01/2023 3:40:46 PM,"1638","79.6","37","980"
11/01/2023 3:42:46 PM,"1596","79.5","37","979"
11/01/2023 3:44:46 PM,"1624","79.5","37","979"
11/01/2023 3:46:46 PM,"1578","79.6","37","979"
11/01/2023 3:48:46 PM,"1685","79.5","37","979"
11/01/2023 3:50:46 PM,"1506","79.8","45","980"
11/01/2023 3:52:46 PM,"1592","80.1","37","980"
11/01/2023 3:54:46 PM,"1448","79.5","36","980"
11/01/2023 3:56:46 PM,"1387","79.0","36","979"
11/01/2023 3:58:46 PM,"1355","78.5","36","979"
11/01/2023 4:00:46 PM,"1344","78.2","37","979"
11/01/2023 4:02:46 PM,"1259","77.9","37","980"
11/01/2023 4:04:46 PM,"1206","77.8","37","980"
11/01/2023 4:06:46 PM,"1162","77.6","35","980"
11/01/2023 4:08:46 PM,"1155","77.5","36","980"
11/01/2023 4:10:46 PM,"1087","77.5","36","980"
11/01/2023 4:12:46 PM,"1123","77.2","38","980"
11/01/2023 4:14:46 PM,"1132","77.0","39","980"
11/01/2023 4:16:46 PM,"1149","76.8","40","980"
11/01/2023 4:18:46 PM,"1126","76.6","41","981"
11/01/2023 4:20:46 PM,"1123","76.5","42","981"
11/01/2023 4:22:46 PM,"1102","76.3","43","981"
11/01/2023 4:24:46 PM,"1070","75.9","43","981"
11/01/2023 4:26:46 PM,"1074","75.7","43","980"
11/01/2023 4:28:46 PM,"1069","75.5","43","980"
11/01/2023 4:30:46 PM,"1046","75.4","43","980"
11/01/2023 4:32:46 PM,"1044","75.2","44","980"
11/01/2023 4:34:46 PM,"1045","74.9","44","981"
11/01/2023 4:36:46 PM,"1011","74.8","44","980"
11/01/2023 4:38:46 PM,"1022","74.7","44","981"
11/01/2023 4:40:46 PM,"1001","74.7","45","981"
11/01/2023 4:42:46 PM,"1006","74.5","45","980"
11/01/2023 4:44:46 PM,"1018","74.4","45","981"
11/01/2023 4:46:46 PM,"1009","74.3","45","981"
11/01/2023 4:48:43 PM,"991","74.1","46","981"
11/01/2023 4:50:43 PM,"998","74.0","46","981"
11/01/2023 4:52:43 PM,"1004","73.9","46","980"
11/01/2023 4:54:43 PM,"990","73.8","47","981"
11/01/2023 4:56:43 PM,"985","73.7","47","981"
11/01/2023 4:58:43 PM,"984","73.5","47","981"
11/01/2023 5:00:43 PM,"948","73.3","47","982"
11/01/2023 5:02:43 PM,"933","73.1","47","982"
11/01/2023 5:04:43 PM,"934","72.9","47","982"
11/01/2023 5:06:43 PM,"894","72.5","47","983"
11/01/2023 5:08:43 PM,"878","72.2","47","983"
11/01/2023 5:10:43 PM,"862","72.0","47","983"
11/01/2023 5:12:43 PM,"836","71.6","47","983"
11/01/2023 5:14:43 PM,"846","71.2","47","984"
11/01/2023 5:16:43 PM,"808","70.7","47","983"
11/01/2023 5:18:43 PM,"818","70.3","47","982"
11/01/2023 5:20:43 PM,"801","70.0","47","985"
11/01/2023 5:22:43 PM,"799","69.7","47","984"
11/01/2023 5:24:43 PM,"810","69.3","47","981"
11/01/2023 5:26:43 PM,"802","69.2","47","981"
11/01/2023 5:28:43 PM,"794","69.0","47","981"
11/01/2023 5:30:43 PM,"799","68.9","48","981"
11/01/2023 5:32:43 PM,"793","68.5","48","981"
11/01/2023 5:34:43 PM,"782","68.3","48","981"
11/01/2023 5:36:43 PM,"787","68.0","48","981"
11/01/2023 5:38:43 PM,"776","67.7","48","981"
11/01/2023 5:40:43 PM,"778","67.5","48","981"
11/01/2023 5:42:43 PM,"782","67.3","48","981"
11/01/2023 5:44:43 PM,"790","67.1","48","981"
11/01/2023 5:46:43 PM,"773","66.9","48","981"
11/01/2023 5:48:43 PM,"781","66.7","48","981"
11/01/2023 5:50:43 PM,"756","66.6","49","981"
11/01/2023 5:52:43 PM,"772","66.4","49","981"
11/01/2023 5:54:43 PM,"778","66.1","49","981"
11/01/2023 5:56:43 PM,"775","66.0","49","981"
11/01/2023 5:58:43 PM,"768","65.8","49","981"
11/01/2023 6:00:43 PM,"773","65.7","49","981"
11/01/2023 6:02:43 PM,"751","65.5","49","981"
11/01/2023 6:04:43 PM,"764","65.3","49","981"
11/01/2023 6:06:43 PM,"764","65.1","49","981"
11/01/2023 6:08:43 PM,"758","65.0","49","981"
11/01/2023 6:10:43 PM,"745","64.8","49","980"
11/01/2023 6:12:43 PM,"754","64.7","49","981"
11/01/2023 6:14:43 PM,"751","64.5","50","981"
11/01/2023 6:16:43 PM,"738","64.3","50","981"
11/01/2023 6:18:43 PM,"745","64.2","50","981"
11/01/2023 6:20:43 PM,"741","64.0","50","980"
11/01/2023 6:22:43 PM,"753","63.9","50","979"
11/01/2023 6:24:43 PM,"739","63.8","50","983"
11/01/2023 6:26:43 PM,"743","63.7","50","982"
11/01/2023 6:28:43 PM,"727","63.5","50","981"
11/01/2023 6:30:43 PM,"728","63.4","50","984"
11/01/2023 6:32:43 PM,"716","63.3","51","986"
11/01/2023 6:34:43 PM,"725","63.2","51","989"
11/01/2023 6:36:43 PM,"710","63.1","51","990"
11/01/2023 6:38:43 PM,"717","63.0","51","991"
11/01/2023 6:40:43 PM,"717","63.0","51","991"
11/01/2023 6:42:43 PM,"715","62.9","51","991"
11/01/2023 6:44:43 PM,"700","62.8","51","990"
11/01/2023 6:46:43 PM,"696","62.8","51","991"
11/01/2023 6:48:43 PM,"701","62.7","51","992"
11/01/2023 6:50:43 PM,"700","62.7","51","992"
11/01/2023 6:52:43 PM,"702","62.5","52","992"
11/01/2023 6:54:43 PM,"709","62.5","52","996"
11/01/2023 6:56:43 PM,"716","62.5","52","992"
11/01/2023 6:58:43 PM,"702","62.4","52","992"
11/01/2023 7:00:43 PM,"699","62.4","52","993"
11/01/2023 7:02:43 PM,"690","62.3","52","992"
11/01/2023 7:04:43 PM,"696","62.3","52","992"
11/01/2023 7:06:43 PM,"683","62.3","52","992"
11/01/2023 7:08:43 PM,"692","62.2","52","992"
11/01/2023 7:10:43 PM,"699","62.2","52","992"
11/01/2023 7:12:43 PM,"697","62.1","52","992"
11/01/2023 7:14:43 PM,"687","62.1","52","992"
11/01/2023 7:16:43 PM,"698","62.1","52","992"
11/01/2023 7:18:43 PM,"689","62.1","52","992"
11/01/2023 7:20:43 PM,"679","62.0","53","992"
11/01/2023 7:22:43 PM,"694","62.0","53","992"
11/01/2023 7:24:43 PM,"692","62.0","53","992"
11/01/2023 7:26:43 PM,"685","62.0","53","992"
11/01/2023 7:28:43 PM,"682","62.0","53","992"
11/01/2023 7:30:43 PM,"683","62.0","53","992"
11/01/2023 7:32:43 PM,"686","62.0","53","992"
11/01/2023 7:34:43 PM,"692","62.1","53","992"
11/01/2023 7:36:43 PM,"675","62.1","53","992"
11/01/2023 7:38:43 PM,"692","62.1","54","992"
11/01/2023 7:40:43 PM,"684","62.1","54","992"
11/01/2023 7:42:43 PM,"708","62.1","54","992"
11/01/2023 7:44:43 PM,"681","62.2","54","992"
11/01/2023 7:46:43 PM,"701","62.2","54","992"
11/01/2023 7:48:43 PM,"691","62.3","54","992"
11/01/2023 7:50:43 PM,"697","62.3","54","992"
11/01/2023 7:52:43 PM,"692","62.4","54","992"
11/01/2023 7:54:43 PM,"677","62.4","54","992"
11/01/2023 7:56:43 PM,"691","62.5","54","992"
11/01/2023 7:58:43 PM,"687","62.6","54","992"
11/01/2023 8:00:43 PM,"691","62.6","54","992"
11/01/2023 8:02:43 PM,"694","62.7","55","992"
11/01/2023 8:04:43 PM,"697","62.8","55","992"
11/01/2023 8:06:43 PM,"696","62.8","55","992"
11/01/2023 8:08:43 PM,"701","62.9","55","992"
11/01/2023 8:10:43 PM,"699","63.0","55","992"
11/01/2023 8:12:43 PM,"691","63.0","55","992"
11/01/2023 8:14:43 PM,"696","63.1","55","992"
11/01/2023 8:16:43 PM,"685","63.2","55","992"
11/01/2023 8:18:43 PM,"688","63.2","55","992"
11/01/2023 8:20:43 PM,"683","63.4","55","992"
11/01/2023 8:22:43 PM,"695","63.4","55","992"
11/01/2023 8:24:43 PM,"693","63.5","55","992"
11/01/2023 8:26:43 PM,"708","63.6","55","992"
11/01/2023 8:28:43 PM,"713","63.7","55","992"
11/01/2023 8:30:43 PM,"704","63.8","56","991"
11/01/2023 8:32:43 PM,"711","63.9","56","991"
11/01/2023 8:34:43 PM,"703","64.0","56","991"
11/01/2023 8:36:43 PM,"691","64.0","56","991"
11/01/2023 8:38:44 PM,"707","64.0","56","991"
11/01/2023 8:40:44 PM,"712","64.1","56","991"
11/01/2023 8:42:44 PM,"708","64.2","56","991"
11/01/2023 8:44:44 PM,"685","64.3","56","991"
11/01/2023 8:46:44 PM,"692","64.4","56","991"
11/01/2023 8:48:44 PM,"699","64.5","56","991"
11/01/2023 8:50:44 PM,"700","64.5","56","991"
11/01/2023 8:52:44 PM,"707","64.6","56","991"
11/01/2023 8:54:44 PM,"696","64.7","56","991"
11/01/2023 8:56:44 PM,"715","64.7","56","991"
11/01/2023 8:58:44 PM,"706","64.8","56","991"
11/01/2023 9:00:44 PM,"699","64.8","56","991"
11/01/2023 9:02:44 PM,"690","64.9","56","991"
11/01/2023 9:04:44 PM,"707","65.0","56","991"
11/01/2023 9:06:44 PM,"677","65.0","56","991"
11/01/2023 9:08:44 PM,"695","65.1","56","991"
11/01/2023 9:10:44 PM,"701","65.2","56","991"
11/01/2023 9:12:44 PM,"701","65.3","56","991"
11/01/2023 9:14:44 PM,"695","65.3","56","991"
11/01/2023 9:16:44 PM,"708","65.4","57","991"
11/01/2023 9:18:44 PM,"714","65.5","57","991"
11/01/2023 9:20:44 PM,"708","65.5","57","991"
11/01/2023 9:22:44 PM,"704","65.6","57","991"
11/01/2023 9:24:44 PM,"725","65.7","57","991"
11/01/2023 9:26:44 PM,"705","65.8","57","991"
11/01/2023 9:28:44 PM,"717","65.8","57","991"
11/01/2023 9:30:44 PM,"724","65.8","57","991"
11/01/2023 9:32:44 PM,"730","65.8","57","991"
11/01/2023 9:34:44 PM,"734","65.9","57","991"
11/01/2023 9:36:44 PM,"736","65.9","57","991"
11/01/2023 9:38:44 PM,"731","66.0","57","991"
11/01/2023 9:40:44 PM,"736","66.0","57","991"
11/01/2023 9:42:44 PM,"738","66.1","57","991"
11/01/2023 9:44:43 PM,"720","66.1","57","991"
11/01/2023 9:46:36 PM,"725","66.2","57","991"
11/01/2023 9:48:36 PM,"743","66.2","57","991"
11/01/2023 9:50:36 PM,"765","66.3","57","991"
11/01/2023 9:52:36 PM,"745","66.4","57","991"
11/01/2023 9:54:36 PM,"762","66.4","57","991"
11/01/2023 9:56:36 PM,"753","66.4","57","991"
11/01/2023 9:58:36 PM,"752","66.6","57","991"
11/01/2023 10:00:36 PM,"759","66.5","57","991"
11/01/2023 10:02:36 PM,"761","66.6","57","991"
11/01/2023 10:04:36 PM,"767","66.6","57","992"
11/01/2023 10:06:36 PM,"778","66.7","57","992"
11/01/2023 10:08:36 PM,"775","66.7","57","992"
11/01/2023 10:10:36 PM,"771","66.7","57","992"
11/01/2023 10:12:36 PM,"785","66.7","57","992"
11/01/2023 10:14:36 PM,"780","66.7","57","992"
11/01/2023 10:16:36 PM,"768","66.8","57","992"
11/01/2023 10:18:36 PM,"785","66.8","57","992"
11/01/2023 10:20:36 PM,"779","66.8","57","992"
11/01/2023 10:22:36 PM,"769","66.9","57","992"
11/01/2023 10:24:36 PM,"769","66.9","57","992"
11/01/2023 10:26:36 PM,"770","66.9","57","991"
11/01/2023 10:28:36 PM,"775","67.0","57","991"
11/01/2023 10:30:36 PM,"769","67.0","57","991"
11/01/2023 10:32:36 PM,"768","67.0","57","991"
11/01/2023 10:34:36 PM,"755","67.0","57","991"
11/01/2023 10:36:36 PM,"758","67.1","57","991"
11/01/2023 10:38:36 PM,"753","67.0","57","991"
11/01/2023 10:40:36 PM,"749","67.1","57","991"
11/01/2023 10:42:36 PM,"762","67.1","58","991"
11/01/2023 10:44:36 PM,"755","67.1","57","991"
11/01/2023 10:46:36 PM,"765","67.1","57","991"
11/01/2023 10:48:36 PM,"773","67.1","57","991"
11/01/2023 10:50:36 PM,"749","67.1","57","991"
11/01/2023 10:52:36 PM,"757","67.2","58","991"
11/01/2023 10:54:36 PM,"758","67.2","58","991"
11/01/2023 10:56:36 PM,"772","67.2","58","991"
11/01/2023 10:58:36 PM,"753","67.2","58","991"
11/01/2023 11:00:36 PM,"751","67.2","58","991"
11/01/2023 11:02:36 PM,"756","67.3","58","991"
11/01/2023 11:04:36 PM,"753","67.2","58","991"
11/01/2023 11:06:36 PM,"753","67.2","58","991"
11/01/2023 11:08:36 PM,"760","67.2","58","991"
11/01/2023 11:10:36 PM,"764","67.2","58","991"
11/01/2023 11:12:36 PM,"763","67.3","58","991"
11/01/2023 11:14:36 PM,"761","67.2","58","991"
11/01/2023 11:16:36 PM,"761","67.2","58","991"
11/01/2023 11:18:36 PM,"755","67.3","58","991"
11/01/2023 11:20:36 PM,"753","67.3","58","991"
11/01/2023 11:22:36 PM,"774","67.3","58","991"
11/01/2023 11:24:36 PM,"755","67.2","58","991"
11/01/2023 11:26:36 PM,"751","67.2","58","991"
11/01/2023 11:28:36 PM,"747","67.3","58","991"
11/01/2023 11:30:36 PM,"755","67.3","58","991"
11/01/2023 11:32:36 PM,"745","67.2","58","991"
11/01/2023 11:34:36 PM,"743","67.3","58","991"
11/01/2023 11:36:36 PM,"752","67.2","58","991"
11/01/2023 11:38:36 PM,"742","67.3","58","991"
11/01/2023 11:40:36 PM,"750","67.2","58","991"
11/01/2023 11:42:36 PM,"737","67.2","58","991"
11/01/2023 11:44:36 PM,"751","67.2","58","991"
11/01/2023 11:46:36 PM,"746","67.2","58","991"
11/01/2023 11:48:36 PM,"732","67.2","58","991"
11/01/2023 11:50:36 PM,"734","67.2","58","991"
11/01/2023 11:52:36 PM,"749","67.1","58","991"
11/01/2023 11:54:36 PM,"738","67.1","58","991"
11/01/2023 11:56:36 PM,"730","67.1","58","991"
11/01/2023 11:58:36 PM,"740","67.1","58","991"
12/01/2023 12:00:36 AM,"750","67.1","58","991"
12/01/2023 12:02:36 AM,"734","67.1","58","991"
12/01/2023 12:04:36 AM,"733","67.1","58","991"
12/01/2023 12:06:36 AM,"730","67.1","58","991"
12/01/2023 12:08:36 AM,"728","67.0","58","991"
12/01/2023 12:10:36 AM,"743","67.1","58","991"
12/01/2023 12:12:36 AM,"732","67.0","58","991"
12/01/2023 12:14:36 AM,"735","67.1","58","991"
12/01/2023 12:16:36 AM,"740","67.0","58","991"
12/01/2023 12:18:36 AM,"717","67.0","58","990"
12/01/2023 12:20:36 AM,"717","67.0","58","990"
12/01/2023 12:22:36 AM,"718","67.0","58","991"
12/01/2023 12:24:36 AM,"730","67.0","58","990"
12/01/2023 12:26:36 AM,"732","67.0","58","990"
12/01/2023 12:28:36 AM,"730","67.0","58","990"
12/01/2023 12:30:36 AM,"721","67.0","58","990"
12/01/2023 12:32:36 AM,"710","66.9","58","990"
12/01/2023 12:34:36 AM,"708","66.9","58","990"
12/01/2023 12:36:36 AM,"727","66.9","58","990"
12/01/2023 12:38:36 AM,"738","66.9","58","990"
12/01/2023 12:40:36 AM,"718","66.9","58","990"
12/01/2023 12:42:36 AM,"725","66.9","58","990"
12/01/2023 12:44:36 AM,"721","66.9","58","990"
12/01/2023 12:46:36 AM,"711","67.0","58","990"
12/01/2023 12:48:36 AM,"725","67.0","58","990"
12/01/2023 12:50:36 AM,"700","67.0","58","990"
12/01/2023 12:52:36 AM,"724","67.0","58","990"
12/01/2023 12:54:36 AM,"710","67.0","58","990"
12/01/2023 12:56:36 AM,"710","67.0","58","990"
12/01/2023 12:58:36 AM,"713","67.0","58","990"
12/01/2023 1:00:36 AM,"720","67.0","58","990"
12/01/2023 1:02:36 AM,"715","67.1","58","990"
12/01/2023 1:04:36 AM,"718","67.1","58","990"
12/01/2023 1:06:36 AM,"714","67.1","58","990"
12/01/2023 1:08:36 AM,"721","67.1","58","990"
12/01/2023 1:10:36 AM,"715","67.1","58","990"
12/01/2023 1:12:36 AM,"694","67.1","58","990"
12/01/2023 1:14:36 AM,"709","67.2","58","990"
12/01/2023 1:16:36 AM,"703","67.2","58","990"
12/01/2023 1:18:36 AM,"701","67.2","58","990"
12/01/2023 1:20:36 AM,"696","67.2","58","990"
12/01/2023 1:22:36 AM,"703","67.3","58","990"
12/01/2023 1:24:36 AM,"718","67.3","58","990"
12/01/2023 1:26:36 AM,"704","67.3","58","990"
12/01/2023 1:28:36 AM,"699","67.3","58","990"
12/01/2023 1:30:36 AM,"706","67.4","58","990"
12/01/2023 1:32:36 AM,"695","67.4","58","990"
12/01/2023 1:34:36 AM,"698","67.4","58","990"
12/01/2023 1:36:36 AM,"698","67.4","58","990"
12/01/2023 1:38:36 AM,"706","67.4","58","990"
12/01/2023 1:40:36 AM,"705","67.5","59","990"
12/01/2023 1:42:36 AM,"692","67.5","59","990"
12/01/2023 1:44:36 AM,"694","67.5","59","990"
12/01/2023 1:46:36 AM,"700","67.5","59","990"
12/01/2023 1:48:36 AM,"689","67.5","59","990"
12/01/2023 1:50:36 AM,"696","67.5","59","990"
12/01/2023 1:52:36 AM,"676","67.5","59","990"
12/01/2023 1:54:36 AM,"684","67.5","59","990"
12/01/2023 1:56:36 AM,"696","67.6","59","990"
12/01/2023 1:58:36 AM,"690","67.6","59","990"
12/01/2023 2:00:36 AM,"684","67.6","59","990"
12/01/2023 2:02:36 AM,"690","67.6","59","990"
12/01/2023 2:04:36 AM,"692","67.6","59","990"
12/01/2023 2:06:36 AM,"693","67.6","59","990"
12/01/2023 2:08:36 AM,"690","67.6","59","990"
12/01/2023 2:10:36 AM,"682","67.7","59","990"
12/01/2023 2:12:36 AM,"675","67.7","59","990"
12/01/2023 2:14:36 AM,"676","67.7","59","990"
12/01/2023 2:16:36 AM,"686","67.7","59","990"
12/01/2023 2:18:36 AM,"669","67.8","59","990"
12/01/2023 2:20:36 AM,"683","67.7","59","990"
12/01/2023 2:22:36 AM,"686","67.8","59","990"
12/01/2023 2:24:36 AM,"665","67.8","59","990"
12/01/2023 2:26:36 AM,"685","67.8","59","990"
12/01/2023 2:28:36 AM,"686","67.8","59","990"
12/01/2023 2:30:36 AM,"674","67.9","59","990"
12/01/2023 2:32:36 AM,"681","67.9","59","990"
12/01/2023 2:34:36 AM,"668","67.9","59","990"
12/01/2023 2:36:36 AM,"678","67.9","59","990"
12/01/2023 2:38:36 AM,"669","68.0","59","990"
12/01/2023 2:40:36 AM,"667","67.9","59","990"
12/01/2023 2:42:36 AM,"672","68.0","59","990"
12/01/2023 2:44:36 AM,"679","68.0","59","991"
12/01/2023 2:46:36 AM,"657","68.0","59","991"
12/01/2023 2:48:36 AM,"662","68.0","59","991"
12/01/2023 2:50:36 AM,"670","68.0","59","991"
12/01/2023 2:52:36 AM,"679","68.0","59","991"
12/01/2023 2:54:36 AM,"684","68.1","59","991"
12/01/2023 2:56:36 AM,"665","68.0","59","991"
12/01/2023 2:58:36 AM,"681","68.0","59","991"
12/01/2023 3:00:36 AM,"667","68.1","59","991"
12/01/2023 3:02:36 AM,"654","68.1","59","991"
12/01/2023 3:04:36 AM,"660","68.1","59","991"
12/01/2023 3:06:36 AM,"658","68.2","59","991"
12/01/2023 3:08:36 AM,"651","68.2","59","991"
12/01/2023 3:10:36 AM,"664","68.2","59","991"
12/01/2023 3:12:36 AM,"640","68.2","59","991"
12/01/2023 3:14:36 AM,"658","68.2","59","991"
12/01/2023 3:16:36 AM,"644","68.2","59","991"
12/01/2023 3:18:36 AM,"663","68.2","59","991"
12/01/2023 3:20:36 AM,"656","68.2","59","991"
12/01/2023 3:22:36 AM,"648","68.2","59","991"
12/01/2023 3:24:36 AM,"649","68.2","59","991"
12/01/2023 3:26:36 AM,"643","68.2","59","991"
12/01/2023 3:28:36 AM,"656","68.3","59","991"
12/01/2023 3:30:36 AM,"657","68.3","59","991"
12/01/2023 3:32:36 AM,"658","68.3","59","991"
12/01/2023 3:34:36 AM,"637","68.4","59","991"
12/01/2023 3:36:36 AM,"658","68.3","59","991"
12/01/2023 3:38:36 AM,"667","68.3","59","991"
12/01/2023 3:40:36 AM,"649","68.3","59","991"
12/01/2023 3:42:36 AM,"647","68.4","59","990"
12/01/2023 3:44:36 AM,"659","68.3","59","991"
12/01/2023 3:46:36 AM,"646","68.4","59","991"
12/01/2023 3:48:36 AM,"654","68.4","59","991"
12/01/2023 3:50:36 AM,"659","68.4","59","991"
12/01/2023 3:52:36 AM,"638","68.4","59","991"
12/01/2023 3:54:36 AM,"655","68.4","59","991"
12/01/2023 3:56:36 AM,"633","68.4","59","991"
12/01/2023 3:58:36 AM,"648","68.4","59","991"
12/01/2023 4:00:36 AM,"658","68.4","59","991"
12/01/2023 4:02:36 AM,"637","68.4","59","991"
12/01/2023 4:04:36 AM,"640","68.4","59","991"
12/01/2023 4:06:36 AM,"649","68.5","59","991"
12/01/2023 4:08:36 AM,"642","68.5","59","991"
12/01/2023 4:10:36 AM,"634","68.5","59","990"
12/01/2023 4:12:36 AM,"667","68.5","59","990"
12/01/2023 4:14:36 AM,"636","68.5","59","990"
12/01/2023 4:16:36 AM,"629","68.5","59","990"
12/01/2023 4:18:36 AM,"631","68.5","59","990"
12/01/2023 4:20:36 AM,"644","68.5","59","990"
12/01/2023 4:22:36 AM,"640","68.5","59","990"
12/01/2023 4:24:36 AM,"649","68.5","59","990"
12/01/2023 4:26:36 AM,"645","68.5","59","991"
12/01/2023 4:28:36 AM,"642","68.5","59","991"
12/01/2023 4:30:36 AM,"651","68.5","59","991"
12/01/2023 4:32:36 AM,"657","68.5","59","991"
12/01/2023 4:34:36 AM,"632","68.5","59","991"
12/01/2023 4:36:36 AM,"635","68.5","59","991"
12/01/2023 4:38:36 AM,"627","68.5","59","991"
12/01/2023 4:40:36 AM,"654","68.5","59","990"
12/01/2023 4:42:36 AM,"629","68.5","59","990"
12/01/2023 4:44:36 AM,"655","68.5","59","990"
12/01/2023 4:46:36 AM,"643","68.5","59","990"
12/01/2023 4:48:36 AM,"639","68.5","59","990"
12/01/2023 4:50:36 AM,"647","68.5","59","990"
12/01/2023 4:52:36 AM,"634","68.5","59","990"
12/01/2023 4:54:36 AM,"642","68.5","59","990"
12/01/2023 4:56:36 AM,"650","68.5","59","990"
12/01/2023 4:58:36 AM,"641","68.5","59","990"
12/01/2023 5:00:36 AM,"636","68.5","59","990"
12/01/2023 5:02:36 AM,"638","68.5","59","990"
12/01/2023 5:04:36 AM,"643","68.6","59","990"
12/01/2023 5:06:36 AM,"643","68.5","59","990"
12/01/2023 5:08:36 AM,"651","68.5","59","990"
12/01/2023 5:10:36 AM,"647","68.5","59","990"
12/01/2023 5:12:36 AM,"637","68.5","59","990"
12/01/2023 5:14:36 AM,"653","68.6","59","990"
12/01/2023 5:16:36 AM,"639","68.5","59","990"
12/01/2023 5:18:36 AM,"648","68.5","59","990"
12/01/2023 5:20:36 AM,"663","68.6","59","990"
